Name,MapDate,DSCI
Ohio,20210713,8
Ohio,20210720,2
Ohio,20210727,2
Ohio,20210803,8
Ohio,20210810,26
Ohio,20210817,16
Ohio,20210824,11
Ohio,20210831,5
Ohio,20210907,0
Ohio,20210914,1
Ohio,20210921,20
Ohio,20210928,4
Ohio,20211005,4
Ohio,20211012,3
Ohio,20211019,3
Ohio,20211026,3
Ohio,20211102,0
Ohio,20211109,0
Ohio,20211116,0
Ohio,20211123,0
Ohio,20211130,0
Ohio,20211207,0
Oklahoma,20001226,0
Oklahoma,20010102,0
Oklahoma,20010109,0
Oklahoma,20010116,0
Oklahoma,20010123,0
Oklahoma,20010130,0
Oklahoma,20010206,0
Oklahoma,20010213,0
Oklahoma,20010220,0
Oklahoma,20010227,0
Oklahoma,20010306,0
Oklahoma,20010313,0
Oklahoma,20010320,0
Oklahoma,20010327,0
Oklahoma,20010403,0
Oklahoma,20010410,0
Oklahoma,20010417,0
Oklahoma,20010424,0
Oklahoma,20010501,2
Oklahoma,20010508,3
Oklahoma,20010515,3
Oklahoma,20010522,0
Oklahoma,20010529,0
Oklahoma,20010605,0
Oklahoma,20010612,0
Oklahoma,20010619,1
Oklahoma,20010626,14
Oklahoma,20010703,19
Oklahoma,20010710,90
Oklahoma,20010717,103
Oklahoma,20010724,148
Oklahoma,20010731,194
Oklahoma,20010807,212
Oklahoma,20010814,181
Oklahoma,20010821,159
Oklahoma,20010828,141
Oklahoma,20010904,156
Oklahoma,20010911,87
Oklahoma,20010918,78
Oklahoma,20010925,69
Oklahoma,20011002,69
Oklahoma,20011009,71
Oklahoma,20011016,55
Oklahoma,20011023,70
Oklahoma,20011030,113
Oklahoma,20011106,104
Oklahoma,20011113,104
Oklahoma,20011120,100
Oklahoma,20011127,100
Oklahoma,20011204,99
Oklahoma,20011211,105
Oklahoma,20011218,108
Oklahoma,20011225,135
Oklahoma,20020101,135
Oklahoma,20020108,135
Oklahoma,20020115,135
Oklahoma,20020122,137
Oklahoma,20020129,133
Oklahoma,20020205,77
Oklahoma,20020212,73
Oklahoma,20020219,72
Oklahoma,20020226,73
Oklahoma,20020305,90
Oklahoma,20020312,124
Oklahoma,20020319,116
Oklahoma,20020326,118
Oklahoma,20020402,126
Oklahoma,20020409,112
Oklahoma,20020416,102
Oklahoma,20020423,101
Oklahoma,20020430,78
Oklahoma,20020507,79
Oklahoma,20020514,98
Oklahoma,20020521,74
Oklahoma,20020528,44
Oklahoma,20020604,46
Oklahoma,20020611,45
Oklahoma,20020618,34
Oklahoma,20020625,33
Oklahoma,20020702,34
Oklahoma,20020709,28
Oklahoma,20020716,22
Oklahoma,20020723,28
Oklahoma,20020730,21
Oklahoma,20020806,23
Oklahoma,20020813,16
Oklahoma,20020820,14
Oklahoma,20020827,15
Oklahoma,20020903,31
Oklahoma,20020910,48
Oklahoma,20020917,37
Oklahoma,20020924,27
Oklahoma,20021001,88
Oklahoma,20021008,83
Oklahoma,20021015,42
Oklahoma,20021022,43
Oklahoma,20021029,23
Oklahoma,20021105,17
Oklahoma,20021112,18
Oklahoma,20021119,17
Oklahoma,20021126,17
Oklahoma,20021203,17
Oklahoma,20021210,13
Oklahoma,20021217,13
Oklahoma,20021224,13
Oklahoma,20021231,8
Oklahoma,20030107,18
Oklahoma,20030114,18
Oklahoma,20030121,15
Oklahoma,20030128,17
Oklahoma,20030204,16
Oklahoma,20030211,16
Oklahoma,20030218,13
Oklahoma,20030225,4
Oklahoma,20030304,4
Oklahoma,20030311,22
Oklahoma,20030318,23
Oklahoma,20030325,22
Oklahoma,20030401,29
Oklahoma,20030408,43
Oklahoma,20030415,79
Oklahoma,20030422,71
Oklahoma,20030429,74
Oklahoma,20030506,101
Oklahoma,20030513,129
Oklahoma,20030520,119
Oklahoma,20030527,105
Oklahoma,20030603,115
Oklahoma,20030610,76
Oklahoma,20030617,43
Oklahoma,20030624,50
Oklahoma,20030701,31
Oklahoma,20030708,15
Oklahoma,20030715,98
Oklahoma,20030722,170
Oklahoma,20030729,221
Oklahoma,20030805,180
Oklahoma,20030812,167
Oklahoma,20030819,173
Oklahoma,20030826,196
Oklahoma,20030902,145
Oklahoma,20030909,145
Oklahoma,20030916,92
Oklahoma,20030923,93
Oklahoma,20030930,86
Oklahoma,20031007,56
Oklahoma,20031014,54
Oklahoma,20031021,51
Oklahoma,20031028,76
Oklahoma,20031104,91
Oklahoma,20031111,116
Oklahoma,20031118,116
Oklahoma,20031125,113
Oklahoma,20031202,112
Oklahoma,20031209,120
Oklahoma,20031216,119
Oklahoma,20031223,115
Oklahoma,20031230,113
Oklahoma,20040106,123
Oklahoma,20040113,120
Oklahoma,20040120,83
Oklahoma,20040127,81
Oklahoma,20040203,81
Oklahoma,20040210,81
Oklahoma,20040217,83
Oklahoma,20040224,81
Oklahoma,20040302,72
Oklahoma,20040309,27
Oklahoma,20040316,27
Oklahoma,20040323,32
Oklahoma,20040330,32
Oklahoma,20040406,40
Oklahoma,20040413,28
Oklahoma,20040420,47
Oklahoma,20040427,38
Oklahoma,20040504,28
Oklahoma,20040511,38
Oklahoma,20040518,53
Oklahoma,20040525,108
Oklahoma,20040601,132
Oklahoma,20040608,135
Oklahoma,20040615,108
Oklahoma,20040622,34
Oklahoma,20040629,31
Oklahoma,20040706,31
Oklahoma,20040713,32
Oklahoma,20040720,32
Oklahoma,20040727,25
Oklahoma,20040803,26
Oklahoma,20040810,11
Oklahoma,20040817,0
Oklahoma,20040824,0
Oklahoma,20040831,0
Oklahoma,20040907,0
Oklahoma,20040914,2
Oklahoma,20040921,2
Oklahoma,20040928,3
Oklahoma,20041005,21
Oklahoma,20041012,5
Oklahoma,20041019,5
Oklahoma,20041026,3
Oklahoma,20041102,0
Oklahoma,20041109,0
Oklahoma,20041116,0
Oklahoma,20041123,0
Oklahoma,20041130,0
Oklahoma,20041207,0
Oklahoma,20041214,0
Oklahoma,20041221,0
Oklahoma,20041228,0
Oklahoma,20050104,0
Oklahoma,20050111,0
Oklahoma,20050118,0
Oklahoma,20050125,0
Oklahoma,20050201,0
Oklahoma,20050208,0
Oklahoma,20050215,0
Oklahoma,20050222,0
Oklahoma,20050301,0
Oklahoma,20050308,2
Oklahoma,20050315,2
Oklahoma,20050322,2
Oklahoma,20050329,0
Oklahoma,20050405,21
Oklahoma,20050412,38
Oklahoma,20050419,54
Oklahoma,20050426,93
Oklahoma,20050503,113
Oklahoma,20050510,177
Oklahoma,20050517,155
Oklahoma,20050524,176
Oklahoma,20050531,168
Oklahoma,20050607,182
Oklahoma,20050614,138
Oklahoma,20050621,66
Oklahoma,20050628,100
Oklahoma,20050705,65
Oklahoma,20050712,74
Oklahoma,20050719,80
Oklahoma,20050726,83
Oklahoma,20050802,78
Oklahoma,20050809,76
Oklahoma,20050816,45
Oklahoma,20050823,31
Oklahoma,20050830,31
Oklahoma,20050906,32
Oklahoma,20050913,32
Oklahoma,20050920,19
Oklahoma,20050927,26
Oklahoma,20051004,29
Oklahoma,20051011,31
Oklahoma,20051018,33
Oklahoma,20051025,89
Oklahoma,20051101,93
Oklahoma,20051108,95
Oklahoma,20051115,99
Oklahoma,20051122,99
Oklahoma,20051129,138
Oklahoma,20051206,182
Oklahoma,20051213,198
Oklahoma,20051220,226
Oklahoma,20051227,226
Oklahoma,20060103,235
Oklahoma,20060110,250
Oklahoma,20060117,251
Oklahoma,20060124,277
Oklahoma,20060131,293
Oklahoma,20060207,322
Oklahoma,20060214,338
Oklahoma,20060221,344
Oklahoma,20060228,364
Oklahoma,20060307,375
Oklahoma,20060314,370
Oklahoma,20060321,290
Oklahoma,20060328,290
Oklahoma,20060404,290
Oklahoma,20060411,307
Oklahoma,20060418,313
Oklahoma,20060425,359
Oklahoma,20060502,322
Oklahoma,20060509,246
Oklahoma,20060516,241
Oklahoma,20060523,243
Oklahoma,20060530,247
Oklahoma,20060606,278
Oklahoma,20060613,289
Oklahoma,20060620,273
Oklahoma,20060627,255
Oklahoma,20060704,257
Oklahoma,20060711,240
Oklahoma,20060718,261
Oklahoma,20060725,332
Oklahoma,20060801,342
Oklahoma,20060808,369
Oklahoma,20060815,358
Oklahoma,20060822,354
Oklahoma,20060829,297
Oklahoma,20060905,267
Oklahoma,20060912,283
Oklahoma,20060919,260
Oklahoma,20060926,253
Oklahoma,20061003,253
Oklahoma,20061010,271
Oklahoma,20061017,254
Oklahoma,20061024,240
Oklahoma,20061031,240
Oklahoma,20061107,205
Oklahoma,20061114,211
Oklahoma,20061121,227
Oklahoma,20061128,231
Oklahoma,20061205,197
Oklahoma,20061212,238
Oklahoma,20061219,244
Oklahoma,20061226,201
Oklahoma,20070102,151
Oklahoma,20070109,149
Oklahoma,20070116,125
Oklahoma,20070123,88
Oklahoma,20070130,92
Oklahoma,20070206,92
Oklahoma,20070213,92
Oklahoma,20070220,92
Oklahoma,20070227,85
Oklahoma,20070306,86
Oklahoma,20070313,89
Oklahoma,20070320,86
Oklahoma,20070327,86
Oklahoma,20070403,22
Oklahoma,20070410,22
Oklahoma,20070417,7
Oklahoma,20070424,6
Oklahoma,20070501,5
Oklahoma,20070508,0
Oklahoma,20070515,0
Oklahoma,20070522,0
Oklahoma,20070529,3
Oklahoma,20070605,3
Oklahoma,20070612,0
Oklahoma,20070619,6
Oklahoma,20070626,2
Oklahoma,20070703,3
Oklahoma,20070710,3
Oklahoma,20070717,2
Oklahoma,20070724,2
Oklahoma,20070731,2
Oklahoma,20070807,2
Oklahoma,20070814,2
Oklahoma,20070821,17
Oklahoma,20070828,13
Oklahoma,20070904,13
Oklahoma,20070911,6
Oklahoma,20070918,4
Oklahoma,20070925,4
Oklahoma,20071002,4
Oklahoma,20071009,4
Oklahoma,20071016,12
Oklahoma,20071023,11
Oklahoma,20071030,11
Oklahoma,20071106,29
Oklahoma,20071113,30
Oklahoma,20071120,43
Oklahoma,20071127,45
Oklahoma,20071204,51
Oklahoma,20071211,50
Oklahoma,20071218,24
Oklahoma,20071225,24
Oklahoma,20080101,24
Oklahoma,20080108,37
Oklahoma,20080115,50
Oklahoma,20080122,50
Oklahoma,20080129,60
Oklahoma,20080205,60
Oklahoma,20080212,66
Oklahoma,20080219,36
Oklahoma,20080226,39
Oklahoma,20080304,35
Oklahoma,20080311,35
Oklahoma,20080318,27
Oklahoma,20080325,29
Oklahoma,20080401,29
Oklahoma,20080408,30
Oklahoma,20080415,21
Oklahoma,20080422,21
Oklahoma,20080429,26
Oklahoma,20080506,24
Oklahoma,20080513,22
Oklahoma,20080520,32
Oklahoma,20080527,32
Oklahoma,20080603,38
Oklahoma,20080610,39
Oklahoma,20080617,64
Oklahoma,20080624,56
Oklahoma,20080701,63
Oklahoma,20080708,63
Oklahoma,20080715,58
Oklahoma,20080722,51
Oklahoma,20080729,51
Oklahoma,20080805,51
Oklahoma,20080812,55
Oklahoma,20080819,43
Oklahoma,20080826,43
Oklahoma,20080902,37
Oklahoma,20080909,32
Oklahoma,20080916,13
Oklahoma,20080923,16
Oklahoma,20080930,26
Oklahoma,20081007,24
Oklahoma,20081014,20
Oklahoma,20081021,29
Oklahoma,20081028,29
Oklahoma,20081104,65
Oklahoma,20081111,35
Oklahoma,20081118,35
Oklahoma,20081125,50
Oklahoma,20081202,53
Oklahoma,20081209,84
Oklahoma,20081216,95
Oklahoma,20081223,123
Oklahoma,20081230,74
Oklahoma,20090106,74
Oklahoma,20090113,103
Oklahoma,20090120,103
Oklahoma,20090127,137
Oklahoma,20090203,142
Oklahoma,20090210,137
Oklahoma,20090217,109
Oklahoma,20090224,119
Oklahoma,20090303,130
Oklahoma,20090310,152
Oklahoma,20090317,150
Oklahoma,20090324,157
Oklahoma,20090331,140
Oklahoma,20090407,131
Oklahoma,20090414,106
Oklahoma,20090421,89
Oklahoma,20090428,79
Oklahoma,20090505,17
Oklahoma,20090512,12
Oklahoma,20090519,9
Oklahoma,20090526,15
Oklahoma,20090602,49
Oklahoma,20090609,54
Oklahoma,20090616,65
Oklahoma,20090623,75
Oklahoma,20090630,98
Oklahoma,20090707,91
Oklahoma,20090714,123
Oklahoma,20090721,93
Oklahoma,20090728,79
Oklahoma,20090804,52
Oklahoma,20090811,38
Oklahoma,20090818,28
Oklahoma,20090825,18
Oklahoma,20090901,16
Oklahoma,20090908,15
Oklahoma,20090915,2
Oklahoma,20090922,2
Oklahoma,20090929,2
Oklahoma,20091006,2
Oklahoma,20091013,0
Oklahoma,20091020,0
Oklahoma,20091027,0
Oklahoma,20091103,0
Oklahoma,20091110,0
Oklahoma,20091117,0
Oklahoma,20091124,0
Oklahoma,20091201,0
Oklahoma,20091208,0
Oklahoma,20091215,0
Oklahoma,20091222,0
Oklahoma,20091229,0
Oklahoma,20100105,0
Oklahoma,20100112,0
Oklahoma,20100119,0
Oklahoma,20100126,0
Oklahoma,20100202,0
Oklahoma,20100209,0
Oklahoma,20100216,0
Oklahoma,20100223,0
Oklahoma,20100302,0
Oklahoma,20100309,0
Oklahoma,20100316,0
Oklahoma,20100323,0
Oklahoma,20100330,0
Oklahoma,20100406,0
Oklahoma,20100413,14
Oklahoma,20100420,8
Oklahoma,20100427,7
Oklahoma,20100504,7
Oklahoma,20100511,7
Oklahoma,20100518,4
Oklahoma,20100525,0
Oklahoma,20100601,6
Oklahoma,20100608,27
Oklahoma,20100615,17
Oklahoma,20100622,21
Oklahoma,20100629,17
Oklahoma,20100706,12
Oklahoma,20100713,12
Oklahoma,20100720,25
Oklahoma,20100727,18
Oklahoma,20100803,20
Oklahoma,20100810,20
Oklahoma,20100817,54
Oklahoma,20100824,95
Oklahoma,20100831,94
Oklahoma,20100907,93
Oklahoma,20100914,58
Oklahoma,20100921,45
Oklahoma,20100928,38
Oklahoma,20101005,38
Oklahoma,20101012,44
Oklahoma,20101019,71
Oklahoma,20101026,28
Oklahoma,20101102,58
Oklahoma,20101109,56
Oklahoma,20101116,51
Oklahoma,20101123,56
Oklahoma,20101130,57
Oklahoma,20101207,86
Oklahoma,20101214,118
Oklahoma,20101221,124
Oklahoma,20101228,136
Oklahoma,20110104,106
Oklahoma,20110111,137
Oklahoma,20110118,159
Oklahoma,20110125,159
Oklahoma,20110201,163
Oklahoma,20110208,163
Oklahoma,20110215,167
Oklahoma,20110222,181
Oklahoma,20110301,177
Oklahoma,20110308,210
Oklahoma,20110315,216
Oklahoma,20110322,242
Oklahoma,20110329,277
Oklahoma,20110405,286
Oklahoma,20110412,283
Oklahoma,20110419,293
Oklahoma,20110426,257
Oklahoma,20110503,244
Oklahoma,20110510,264
Oklahoma,20110517,253
Oklahoma,20110524,204
Oklahoma,20110531,204
Oklahoma,20110607,222
Oklahoma,20110614,221
Oklahoma,20110621,263
Oklahoma,20110628,305
Oklahoma,20110705,331
Oklahoma,20110712,376
Oklahoma,20110719,378
Oklahoma,20110726,415
Oklahoma,20110802,452
Oklahoma,20110809,458
Oklahoma,20110816,449
Oklahoma,20110823,449
Oklahoma,20110830,451
Oklahoma,20110906,455
Oklahoma,20110913,462
Oklahoma,20110920,456
Oklahoma,20110927,445
Oklahoma,20111004,449
Oklahoma,20111011,439
Oklahoma,20111018,447
Oklahoma,20111025,441
Oklahoma,20111101,428
Oklahoma,20111108,394
Oklahoma,20111115,370
Oklahoma,20111122,304
Oklahoma,20111129,288
Oklahoma,20111206,253
Oklahoma,20111213,253
Oklahoma,20111220,245
Oklahoma,20111227,245
Oklahoma,20120103,246
Oklahoma,20120110,240
Oklahoma,20120117,230
Oklahoma,20120124,235
Oklahoma,20120131,222
Oklahoma,20120207,206
Oklahoma,20120214,206
Oklahoma,20120221,206
Oklahoma,20120228,206
Oklahoma,20120306,206
Oklahoma,20120313,158
Oklahoma,20120320,85
Oklahoma,20120327,75
Oklahoma,20120403,67
Oklahoma,20120410,65
Oklahoma,20120417,53
Oklahoma,20120424,53
Oklahoma,20120501,51
Oklahoma,20120508,51
Oklahoma,20120515,50
Oklahoma,20120522,95
Oklahoma,20120529,104
Oklahoma,20120605,103
Oklahoma,20120612,87
Oklahoma,20120619,119
Oklahoma,20120626,169
Oklahoma,20120703,187
Oklahoma,20120710,248
Oklahoma,20120717,279
Oklahoma,20120724,344
Oklahoma,20120731,376
Oklahoma,20120807,413
Oklahoma,20120814,433
Oklahoma,20120821,438
Oklahoma,20120828,427
Oklahoma,20120904,430
Oklahoma,20120911,434
Oklahoma,20120918,437
Oklahoma,20120925,437
Oklahoma,20121002,408
Oklahoma,20121009,411
Oklahoma,20121016,393
Oklahoma,20121023,393
Oklahoma,20121030,394
Oklahoma,20121106,408
Oklahoma,20121113,403
Oklahoma,20121120,404
Oklahoma,20121127,425
Oklahoma,20121204,425
Oklahoma,20121211,425
Oklahoma,20121218,428
Oklahoma,20121225,432
Oklahoma,20130101,432
Oklahoma,20130108,432
Oklahoma,20130115,431
Oklahoma,20130122,431
Oklahoma,20130129,432
Oklahoma,20130205,429
Oklahoma,20130212,427
Oklahoma,20130219,428
Oklahoma,20130226,373
Oklahoma,20130305,371
Oklahoma,20130312,350
Oklahoma,20130319,346
Oklahoma,20130326,346
Oklahoma,20130402,343
Oklahoma,20130409,290
Oklahoma,20130416,273
Oklahoma,20130423,251
Oklahoma,20130430,241
Oklahoma,20130507,245
Oklahoma,20130514,245
Oklahoma,20130521,225
Oklahoma,20130528,213
Oklahoma,20130604,194
Oklahoma,20130611,185
Oklahoma,20130618,167
Oklahoma,20130625,167
Oklahoma,20130702,176
Oklahoma,20130709,202
Oklahoma,20130716,205
Oklahoma,20130723,197
Oklahoma,20130730,147
Oklahoma,20130806,151
Oklahoma,20130813,119
Oklahoma,20130820,112
Oklahoma,20130827,128
Oklahoma,20130903,149
Oklahoma,20130910,185
Oklahoma,20130917,171
Oklahoma,20130924,168
Oklahoma,20131001,145
Oklahoma,20131008,144
Oklahoma,20131015,116
Oklahoma,20131022,113
Oklahoma,20131029,103
Oklahoma,20131105,104
Oklahoma,20131112,102
Oklahoma,20131119,104
Oklahoma,20131126,101
Oklahoma,20131203,101
Oklahoma,20131210,112
Oklahoma,20131217,116
Oklahoma,20131224,114
Oklahoma,20131231,114
Oklahoma,20140107,114
Oklahoma,20140114,129
Oklahoma,20140121,129
Oklahoma,20140128,158
Oklahoma,20140204,161
Oklahoma,20140211,162
Oklahoma,20140218,171
Oklahoma,20140225,207
Oklahoma,20140304,206
Oklahoma,20140311,231
Oklahoma,20140318,222
Oklahoma,20140325,238
Oklahoma,20140401,257
Oklahoma,20140408,263
Oklahoma,20140415,267
Oklahoma,20140422,279
Oklahoma,20140429,286
Oklahoma,20140506,319
Oklahoma,20140513,311
Oklahoma,20140520,344
Oklahoma,20140527,329
Oklahoma,20140603,340
Oklahoma,20140610,319
Oklahoma,20140617,307
Oklahoma,20140624,286
Oklahoma,20140701,277
Oklahoma,20140708,277
Oklahoma,20140715,268
Oklahoma,20140722,254
Oklahoma,20140729,252
Oklahoma,20140805,224
Oklahoma,20140812,218
Oklahoma,20140819,216
Oklahoma,20140826,218
Oklahoma,20140902,216
Oklahoma,20140909,212
Oklahoma,20140916,207
Oklahoma,20140923,217
Oklahoma,20140930,248
Oklahoma,20141007,249
Oklahoma,20141014,224
Oklahoma,20141021,224
Oklahoma,20141028,229
Oklahoma,20141104,219
Oklahoma,20141111,217
Oklahoma,20141118,222
Oklahoma,20141125,200
Oklahoma,20141202,200
Oklahoma,20141209,206
Oklahoma,20141216,201
Oklahoma,20141223,205
Oklahoma,20141230,205
Oklahoma,20150106,200
Oklahoma,20150113,200
Oklahoma,20150120,228
Oklahoma,20150127,229
Oklahoma,20150203,232
Oklahoma,20150210,238
Oklahoma,20150217,238
Oklahoma,20150224,246
Oklahoma,20150303,246
Oklahoma,20150310,250
Oklahoma,20150317,247
Oklahoma,20150324,251
Oklahoma,20150331,251
Oklahoma,20150407,256
Oklahoma,20150414,244
Oklahoma,20150421,234
Oklahoma,20150428,205
Oklahoma,20150505,198
Oklahoma,20150512,136
Oklahoma,20150519,102
Oklahoma,20150526,25
Oklahoma,20150602,11
Oklahoma,20150609,6
Oklahoma,20150616,2
Oklahoma,20150623,2
Oklahoma,20150630,2
Oklahoma,20150707,2
Oklahoma,20150714,0
Oklahoma,20150721,0
Oklahoma,20150728,0
Oklahoma,20150804,1
Oklahoma,20150811,15
Oklahoma,20150818,42
Oklahoma,20150825,27
Oklahoma,20150901,32
Oklahoma,20150908,42
Oklahoma,20150915,73
Oklahoma,20150922,62
Oklahoma,20150929,72
Oklahoma,20151006,85
Oklahoma,20151013,107
Oklahoma,20151020,116
Oklahoma,20151027,87
Oklahoma,20151103,68
Oklahoma,20151110,68
Oklahoma,20151117,51
Oklahoma,20151124,49
Oklahoma,20151201,14
Oklahoma,20151208,0
Oklahoma,20151215,0
Oklahoma,20151222,0
Oklahoma,20151229,0
Oklahoma,20160105,0
Oklahoma,20160112,0
Oklahoma,20160119,0
Oklahoma,20160126,0
Oklahoma,20160202,0
Oklahoma,20160209,0
Oklahoma,20160216,3
Oklahoma,20160223,1
Oklahoma,20160301,21
Oklahoma,20160308,37
Oklahoma,20160315,43
Oklahoma,20160322,49
Oklahoma,20160329,79
Oklahoma,20160405,104
Oklahoma,20160412,106
Oklahoma,20160419,56
Oklahoma,20160426,56
Oklahoma,20160503,14
Oklahoma,20160510,9
Oklahoma,20160517,4
Oklahoma,20160524,3
Oklahoma,20160531,3
Oklahoma,20160607,3
Oklahoma,20160614,0
Oklahoma,20160621,17
Oklahoma,20160628,28
Oklahoma,20160705,24
Oklahoma,20160712,43
Oklahoma,20160719,42
Oklahoma,20160726,49
Oklahoma,20160802,47
Oklahoma,20160809,46
Oklahoma,20160816,45
Oklahoma,20160823,46
Oklahoma,20160830,62
Oklahoma,20160906,62
Oklahoma,20160913,58
Oklahoma,20160920,60
Oklahoma,20160927,64
Oklahoma,20161004,79
Oklahoma,20161011,54
Oklahoma,20161018,73
Oklahoma,20161025,82
Oklahoma,20161101,102
Oklahoma,20161108,107
Oklahoma,20161115,120
Oklahoma,20161122,139
Oklahoma,20161129,163
Oklahoma,20161206,164
Oklahoma,20161213,199
Oklahoma,20161220,207
Oklahoma,20161227,216
Oklahoma,20170103,239
Oklahoma,20170110,249
Oklahoma,20170117,213
Oklahoma,20170124,210
Oklahoma,20170131,210
Oklahoma,20170207,210
Oklahoma,20170214,202
Oklahoma,20170221,183
Oklahoma,20170228,189
Oklahoma,20170307,210
Oklahoma,20170314,209
Oklahoma,20170321,223
Oklahoma,20170328,210
Oklahoma,20170404,150
Oklahoma,20170411,141
Oklahoma,20170418,101
Oklahoma,20170425,50
Oklahoma,20170502,19
Oklahoma,20170509,22
Oklahoma,20170516,25
Oklahoma,20170523,3
Oklahoma,20170530,3
Oklahoma,20170606,6
Oklahoma,20170613,22
Oklahoma,20170620,30
Oklahoma,20170627,82
Oklahoma,20170704,54
Oklahoma,20170711,48
Oklahoma,20170718,58
Oklahoma,20170725,72
Oklahoma,20170801,71
Oklahoma,20170808,58
Oklahoma,20170815,14
Oklahoma,20170822,4
Oklahoma,20170829,2
Oklahoma,20170905,3
Oklahoma,20170912,22
Oklahoma,20170919,31
Oklahoma,20170926,36
Oklahoma,20171003,56
Oklahoma,20171010,43
Oklahoma,20171017,41
Oklahoma,20171024,23
Oklahoma,20171031,25
Oklahoma,20171107,38
Oklahoma,20171114,65
Oklahoma,20171121,99
Oklahoma,20171128,134
Oklahoma,20171205,167
Oklahoma,20171212,186
Oklahoma,20171219,204
Oklahoma,20171226,204
Oklahoma,20180102,216
Oklahoma,20180109,232
Oklahoma,20180116,244
Oklahoma,20180123,266
Oklahoma,20180130,302
Oklahoma,20180206,326
Oklahoma,20180213,327
Oklahoma,20180220,327
Oklahoma,20180227,235
Oklahoma,20180306,196
Oklahoma,20180313,203
Oklahoma,20180320,196
Oklahoma,20180327,199
Oklahoma,20180403,198
Oklahoma,20180410,201
Oklahoma,20180417,203
Oklahoma,20180424,202
Oklahoma,20180501,206
Oklahoma,20180508,200
Oklahoma,20180515,197
Oklahoma,20180522,185
Oklahoma,20180529,188
Oklahoma,20180605,194
Oklahoma,20180612,193
Oklahoma,20180619,198
Oklahoma,20180626,167
Oklahoma,20180703,168
Oklahoma,20180710,161
Oklahoma,20180717,164
Oklahoma,20180724,193
Oklahoma,20180731,172
Oklahoma,20180807,173
Oklahoma,20180814,151
Oklahoma,20180821,108
Oklahoma,20180828,102
Oklahoma,20180904,92
Oklahoma,20180911,64
Oklahoma,20180918,72
Oklahoma,20180925,40
Oklahoma,20181002,35
Oklahoma,20181009,15
Oklahoma,20181016,11
Oklahoma,20181023,9
Oklahoma,20181030,9
Oklahoma,20181106,10
Oklahoma,20181113,10
Oklahoma,20181120,10
Oklahoma,20181127,22
Oklahoma,20181204,21
Oklahoma,20181211,32
Oklahoma,20181218,37
Oklahoma,20181225,55
Oklahoma,20190101,5
Oklahoma,20190108,0
Oklahoma,20190115,0
Oklahoma,20190122,0
Oklahoma,20190129,1
Oklahoma,20190205,3
Oklahoma,20190212,8
Oklahoma,20190219,8
Oklahoma,20190226,12
Oklahoma,20190305,13
Oklahoma,20190312,7
Oklahoma,20190319,1
Oklahoma,20190326,2
Oklahoma,20190402,3
Oklahoma,20190409,4
Oklahoma,20190416,0
Oklahoma,20190423,0
Oklahoma,20190430,0
Oklahoma,20190507,2
Oklahoma,20190514,0
Oklahoma,20190521,0
Oklahoma,20190528,0
Oklahoma,20190604,0
Oklahoma,20190611,0
Oklahoma,20190618,0
Oklahoma,20190625,0
Oklahoma,20190702,0
Oklahoma,20190709,0
Oklahoma,20190716,0
Oklahoma,20190723,6
Oklahoma,20190730,24
Oklahoma,20190806,64
Oklahoma,20190813,77
Oklahoma,20190820,86
Oklahoma,20190827,67
Oklahoma,20190903,55
Oklahoma,20190910,69
Oklahoma,20190917,71
Oklahoma,20190924,41
Oklahoma,20191001,40
Oklahoma,20191008,33
Oklahoma,20191015,39
Oklahoma,20191022,56
Oklahoma,20191029,33
Oklahoma,20191105,34
Oklahoma,20191112,30
Oklahoma,20191119,36
Oklahoma,20191126,40
Oklahoma,20191203,53
Oklahoma,20191210,54
Oklahoma,20191217,54
Oklahoma,20191224,61
Oklahoma,20191231,38
Oklahoma,20200107,38
Oklahoma,20200114,44
Oklahoma,20200121,31
Oklahoma,20200128,28
Oklahoma,20200204,25
Oklahoma,20200211,23
Oklahoma,20200218,20
Oklahoma,20200225,19
Oklahoma,20200303,20
Oklahoma,20200310,20
Oklahoma,20200317,12
Oklahoma,20200324,10
Oklahoma,20200331,7
Oklahoma,20200407,10
Oklahoma,20200414,10
Oklahoma,20200421,17
Oklahoma,20200428,20
Oklahoma,20200505,31
Oklahoma,20200512,36
Oklahoma,20200519,48
Oklahoma,20200526,44
Oklahoma,20200602,52
Oklahoma,20200609,86
Oklahoma,20200616,110
Oklahoma,20200623,110
Oklahoma,20200630,128
Oklahoma,20200707,143
Oklahoma,20200714,125
Oklahoma,20200721,120
Oklahoma,20200728,99
Oklahoma,20200804,71
Oklahoma,20200811,61
Oklahoma,20200818,65
Oklahoma,20200825,71
Oklahoma,20200901,62
Oklahoma,20200908,60
Oklahoma,20200915,55
Oklahoma,20200922,56
Oklahoma,20200929,64
Oklahoma,20201006,82
Oklahoma,20201013,108
Oklahoma,20201020,121
Oklahoma,20201027,104
Oklahoma,20201103,43
Oklahoma,20201110,54
Oklahoma,20201117,85
Oklahoma,20201124,92
Oklahoma,20201201,92
Oklahoma,20201208,91
Oklahoma,20201215,80
Oklahoma,20201222,78
Oklahoma,20201229,78
Oklahoma,20210105,52
Oklahoma,20210112,50
Oklahoma,20210119,51
Oklahoma,20210126,40
Oklahoma,20210202,39
Oklahoma,20210209,43
Oklahoma,20210216,43
Oklahoma,20210223,50
Oklahoma,20210302,51
Oklahoma,20210309,81
Oklahoma,20210316,79
Oklahoma,20210323,52
